CD Rank,College Name,Location,Approvals,NAAC Grade,CD Score,Course,Course Fees,Avg Package,Highest Package,User Rating,Reviews,Best In,National Ranking,Scraped At
#1753,"KC Group of institutions, Nawanshahr","Nawanshahr, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,60,920",,,3.4 / 5,Based on 11 User Reviews,,,2026-06-07 14:25:08
#1754,"KMCT Institute of Emerging Technology and Management, Kozhikode","Kozhikode, Kerala",,,,B.Tech Artificial Intelligence & Data Science,"₹ 5,02,000",,,5 / 5,Based on 1 User Reviews,,,2026-06-07 14:25:11
#1755,"Rattan Institute of Technology and Management - [RITM], Palwal","Palwal, Haryana",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,20,000",,,4 / 5,Based on 1 User Reviews,Best in Academics,,2026-06-07 14:25:13
#1756,"Bal Krishna Institute Of Technology - [BKIT], Kota","Kota, Rajasthan",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,08,000","₹ 7,00,000","₹ 9,46,000",4 / 5,Based on 1 User Reviews,,,2026-06-07 14:25:16
#1757,"Synergy Institute of Technology - [SIT], Bhubaneswar","Bhubaneswar, Odisha","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 2,78,000","₹ 1,50,000","₹ 4,50,000",3.1 / 5,Based on 4 User Reviews,Best in Faculty,,2026-06-07 14:25:19
#1758,"Baba Kuma Singh Ji Engineering College, Amritsar","Amritsar, Punjab",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 3,66,000",,,4.3 / 5,Based on 2 User Reviews,Best in Social Life,,2026-06-07 14:25:21
#1759,"Einstein College of Engineering, Tirunelveli","Tirunelveli, Tamil Nadu","AICTE, NBA Approved",,,BE Electronics & Communication Engineering,"₹ 3,48,000",,,3.9 / 5,Based on 8 User Reviews,Best in Placements,#84th/314 in India for Engineering 2024,2026-06-07 14:25:24
#1760,"Christ Knowledge City - [CKC], Ernakulam","Ernakulam, Kerala",AICTE Approved,,,B.Tech Naval Architecture And Ship Building,"₹ 5,02,000",,,4.1 / 5,Based on 25 User Reviews,Best in Academics,,2026-06-07 14:25:26
#1761,"Maa Saraswati Institute Of Engineering & Technology - [MSIET], Rohtak","Rohtak, Haryana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,20,000",,,,,,,2026-06-07 14:25:29
#1762,"Marudhar Engineering College - [MEC], Bikaner","Bikaner, Rajasthan",AICTE Approved,,,B.Tech Electrical Engineering,"₹ 3,18,500",,,4 / 5,Based on 28 User Reviews,Best in Infrastructure,,2026-06-07 14:25:32
#1763,"Indotech College of Engineering, Khorda","Khorda, Odisha",AICTE Approved,,,B.Tech Civil Engineering,"₹ 2,91,000",,,3.1 / 5,Based on 2 User Reviews,,,2026-06-07 14:25:34
#1764,"Supreme Knowledge Foundation Group of Institutions - [SKFGI], Hooghly","Hooghly, West Bengal","AICTE, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 4,70,000","₹ 5,05,000","₹ 10,20,000",4 / 5,Based on 117 User Reviews,Best in Faculty,,2026-06-07 14:25:37
#1765,"Adhiyamaan College of Engineering, Hosur","Hosur, Tamil Nadu","AICTE, COA, UGC, NBA Approved",A,,BE Electronics & Communication Engineering,"₹ 2,40,000",,,4 / 5,Based on 87 User Reviews,Best in Infrastructure,,2026-06-07 14:25:40
#1766,"College of Engineering and Management - [CEM] Punnapara, Alappuzha","Alappuzha, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.7 / 5,Based on 36 User Reviews,Best in Social Life,,2026-06-07 14:25:43
#1767,"Aravali College of Engineering and Management - [ACEM], Faridabad","Faridabad, Haryana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,80,000","₹ 4,50,000","₹ 18,00,000",3.7 / 5,Based on 145 User Reviews,Best in Academics,,2026-06-07 14:25:46
#1768,"NM Institute of Engineering and Technology - [NMIET], Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,45,000","₹ 10,00,000",,3.5 / 5,Based on 22 User Reviews,Best in Academics,,2026-06-07 14:25:49
#1769,"Budge Budge Institute of Technology - [BBIT], Kolkata","Kolkata, West Bengal","AICTE, UGC, NBA Approved",B+,,B.Tech Computer Science and Engineering,"₹ 5,09,000","₹ 3,50,000","₹ 7,00,000",3.9 / 5,Based on 178 User Reviews,Best in Infrastructure,#227th/286 in India for Engineering 2025,2026-06-07 14:25:52
#1770,"Radical Technical Institute, Amritsar","Amritsar, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,,,,,2026-06-07 14:25:54
#1771,"Mar Baselios Christian College of Engineering and Technology - [MBCCET] Kuttikanam, Peermade","Peermade, Kerala",AICTE Approved,B++,,B.Tech Computer Science and Engineering,"₹ 3,90,320",,,3.8 / 5,Based on 28 User Reviews,,,2026-06-07 14:25:57
#1772,"Advanced Institute of Technology Management - [AITM], Palwal","Palwal, Haryana",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,12,000",,,3.4 / 5,Based on 42 User Reviews,Best in Academics,,2026-06-07 14:25:59
#1773,"Northern Institute of Engineering Technical Campus - [NIET], Alwar","Alwar, Rajasthan",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,08,000",,,3.5 / 5,Based on 7 User Reviews,Best in Infrastructure,#132th/200 in India for Engineering 2022,2026-06-07 14:26:02
#1774,"Einstein Academy of Technology & Management - [EATM], Bhubaneswar","Bhubaneswar, Odisha",AICTE Approved,A,,B.Tech Computer Science and Engineering,"₹ 2,60,000","₹ 3,50,000","₹ 6,50,000",4 / 5,Based on 19 User Reviews,,,2026-06-07 14:26:05
#1775,"Dr. Sudhir Chandra Sur Institute of Technology & Sports Complex - [SURTECH], Kolkata","Kolkata, West Bengal","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 5,46,800","₹ 4,25,000","₹ 2,35,00,000",3.8 / 5,Based on 176 User Reviews,Best in Academics,#233th/269 in India for Engineering 2025,2026-06-07 14:26:08
#1776,"Rohini College of Engineering and Technology (Autonomous), Kanyakumari","Kanyakumari, Tamil Nadu",AICTE Approved,A+,,BE Computer Science And Engineering,"₹ 2,80,000","₹ 3,50,000","₹ 7,00,000",4.1 / 5,Based on 20 User Reviews,Best in Infrastructure,#110th/175 in India for Engineering 2025,2026-06-07 14:26:11
#1777,"Sree Narayana Guru College of Engineering & Technology - [SNGCET], Kannur","Kannur, Kerala",AICTE Approved,,,B.Tech Civil Engineering,"₹ 5,02,000",,,3.9 / 5,Based on 16 User Reviews,Best in Infrastructure,,2026-06-07 14:26:14
#1778,"Hindu College of Engineering - [HCE], Sonepat","Sonepat, Haryana",AICTE Approved,,,B.Tech Electrical Engineering,"₹ 2,40,000",,,3.5 / 5,Based on 57 User Reviews,Best in Faculty,,2026-06-07 14:26:16
#1779,"MBM Engineering College - [MBM], Jodhpur","Jodhpur, Rajasthan",AICTE Approved,,,BE Computer Science And Engineering,"₹ 1,62,900","₹ 6,13,000","₹ 20,00,000",3.8 / 5,Based on 257 User Reviews,Best in Academics,,2026-06-07 14:26:20
#1780,"Camellia Institute of Technology and Management - [CITM], Hooghly","Hooghly, West Bengal",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 3,55,000","₹ 2,92,000","₹ 4,00,000",4 / 5,Based on 6 User Reviews,Best in Faculty,,2026-06-07 14:26:23
#1781,"Adesh Institute of Technology - [AIT], Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,3.4 / 5,Based on 14 User Reviews,,,2026-06-07 14:26:26
#1782,"St Joseph College of Engineering, Chennai","Chennai, Tamil Nadu","AICTE, NBA Approved",A+,661/1000,B.Tech Information Technology,"₹ 2,20,000","₹ 5,00,000","₹ 47,00,000",4.1 / 5,Based on 101 User Reviews,Best in Accomodation,#235th/500 in India for Engineering 2026,2026-06-07 14:26:29
#1783,"M Dasan Institute of Technology - [MDIT], Kozhikode","Kozhikode, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,3.6 / 5,Based on 22 User Reviews,Best in Infrastructure,,2026-06-07 14:26:32
#1784,"Sat Kabir Institute of Technology and Management - [SKITM], Jhajjar","Jhajjar, Haryana","AICTE, UGC Approved",,,B.Tech Civil Engineering,"₹ 2,76,000",,,2.8 / 5,Based on 5 User Reviews,Best in Faculty,,2026-06-07 14:26:34
#1785,"Jaipur Institute of Technology Group of Institution, Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,15,500",,,3 / 5,Based on 7 User Reviews,,,2026-06-07 14:26:36
#1786,"Mallabhum Institute of Technology - [MIT], Bishnupur","Bishnupur, West Bengal",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 3,46,050","₹ 2,80,000","₹ 9,50,000",3.4 / 5,Based on 30 User Reviews,Best in Infrastructure,,2026-06-07 14:26:39
#1787,"Shiv Shankar Institute of Engineering & Technology - [SSIET], Amritsar","Amritsar, Punjab",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 3,66,000",,,2.8 / 5,Based on 4 User Reviews,Best in Faculty,,2026-06-07 14:26:42
#1788,"RRASE College of Engineering, Chennai","Chennai, Tamil Nadu",AICTE Approved,,,BE Computer Science And Engineering,"₹ 3,48,000",,,3.9 / 5,Based on 6 User Reviews,Best in Faculty,#292th/314 in India for Engineering 2024,2026-06-07 14:26:45
#1789,"Rajadhani Institute of Engineering and Technology - [RIET] Attinga, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 5,02,000",,,4 / 5,Based on 39 User Reviews,Best in Infrastructure,,2026-06-07 14:26:47
#1790,"Chartered Institute of Technology- [CIT], Sirohi","Sirohi, Rajasthan",AICTE Approved,,,B.Tech Electronics & Communication Engineering,"₹ 2,00,000","₹ 1,92,000","₹ 3,00,000",3.6 / 5,Based on 16 User Reviews,Best in Faculty,,2026-06-07 14:26:50
#1791,"Sister Nivedita University - [SNU], Kolkata","Kolkata, West Bengal","AICTE, COA, PCI, INC, BCI Approved",,,B.Tech Computer Science and Engineering - Data Science,"₹ 9,03,000","₹ 6,50,000","₹ 51,00,000",4 / 5,Based on 237 User Reviews,Best in Faculty,#113th/200 in India for Engineering 2025,2026-06-07 14:26:53
#1792,"Institute of Engineering & Technology, Ropar","Ropar, Punjab","AICTE, COA Approved",,,B.Tech Computer Science and Engineering,"₹ 3,66,000","₹ 2,40,000","₹ 34,00,000",4.1 / 5,Based on 19 User Reviews,Best in Infrastructure,,2026-06-07 14:26:57
#1793,"Narasu's Sarathy Institute of Technology - [NSIT], Salem","Salem, Tamil Nadu",AICTE Approved,A++,,B.Tech Artificial Intelligence & Data Science,"₹ 2,00,000",,,3.6 / 5,Based on 17 User Reviews,Best in Infrastructure,#73th/314 in India for Engineering 2024,2026-06-07 14:27:00
#1794,"IES College of Engineering - [IESCE], Thrissur","Thrissur, Kerala",AICTE Approved,B+,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,3 / 5,Based on 24 User Reviews,Best in Infrastructure,,2026-06-07 14:27:02
#1795,"Global Institute of Technology and Management - [GITM], Gurgaon","Gurgaon, Haryana","AICTE, MHRD Approved",,,B.Tech Computer Science and Engineering,"₹ 4,35,000","₹ 15,50,000","₹ 97,00,000",3.7 / 5,Based on 116 User Reviews,Best in Faculty,#244th/284 in India for Engineering 2024,2026-06-07 14:27:06
#1796,"Gurukul Institute of Engineering and Technology, Kota","Kota, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 1,60,000",,,3.6 / 5,Based on 16 User Reviews,,,2026-06-07 14:27:08
#1797,"Global Institute of Management and Technology - [GIMT], Nadia","Nadia, West Bengal",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,10,000","₹ 2,50,000","₹ 3,50,000",4.1 / 5,Based on 7 User Reviews,Best in Academics,,2026-06-07 14:27:11
#1798,"The Institution of Civil Engineers - [ICE], Ludhiana","Ludhiana, Punjab","AICTE, MHRD, AIU Approved",,,BE Civil Engineering,"₹ 13,92,000",,,2 / 5,Based on 1 User Reviews,Best in Academics,,2026-06-07 14:27:13
#1799,"MES College of Engineering and Technology - [MESCET], Ernakulam","Ernakulam, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,60,000","₹ 6,00,000","₹ 18,00,000",3.1 / 5,Based on 31 User Reviews,Best in Social Life,,2026-06-07 14:27:16
#1800,"Modi Institute of Technology - [MIT], Kota","Kota, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,60,000",,,3.6 / 5,Based on 18 User Reviews,Best in Academics,,2026-06-07 14:27:19
#1801,"College of Engineering And Management, Kolaghat, Medinipur","Medinipur, West Bengal","AICTE, NBA Approved",,,B.Tech Computer Science and Engineering,"₹ 5,25,400","₹ 12,50,000",,4 / 5,Based on 147 User Reviews,Best in Social Life,,2026-06-07 14:27:22
#1802,"Tawi Engineering College - [TEC], Pathankot","Pathankot, Punjab",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,66,000",,,3.5 / 5,Based on 4 User Reviews,Best in Faculty,,2026-06-07 14:27:24
#1803,"V V College of Engineering, Tirunelveli","Tirunelveli, Tamil Nadu",AICTE Approved,,,BE Mechanical Engineering,"₹ 3,48,000",,,4.1 / 5,Based on 6 User Reviews,Best in Infrastructure,#91th/314 in India for Engineering 2024,2026-06-07 14:27:27
#1804,"KMCT College of Engineering for Women Manassery, Kozhikode","Kozhikode, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,2.5 / 5,Based on 1 User Reviews,Best in Academics,,2026-06-07 14:27:30
#1805,"Amrita Vishwa Vidyapeetham, Faridabad","Faridabad, Haryana",UGC Approved,A++,606/1000,B.Tech Artificial Intelligence & Data Science,"₹ 24,00,000",,,4 / 5,Based on 1 User Reviews,,#333th/500 in India for Engineering 2026,2026-06-07 14:27:33
#1806,"Dr Radhakrishnan Institute of Technology - [DRIT], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 2,80,000",,,3.6 / 5,Based on 4 User Reviews,,,2026-06-07 14:27:36
#1807,"Adamas University, Kolkata","Kolkata, West Bengal","NCTE, AICTE, PCI, BCI, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 8,90,000","₹ 8,50,000","₹ 1,00,00,000",3.9 / 5,Based on 250 User Reviews,Best in Infrastructure,#79th/173 in India for Engineering 2024,2026-06-07 14:27:39
#1808,"Aryans College of Engineering, Chandigarh","Chandigarh, Chandigarh",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,2.8 / 5,Based on 4 User Reviews,Best in Social Life,,2026-06-07 14:27:41
#1809,"Sri Krishna College of Technology - [SKCT], Coimbatore","Coimbatore, Tamil Nadu","AICTE, UGC, NBA Approved",A,619/1000,BE Computer Science And Engineering,"₹ 6,09,200","₹ 44,00,000",,4.1 / 5,Based on 243 User Reviews,Best in Infrastructure,#309th/500 in India for Engineering 2026,2026-06-07 14:27:44
#1810,"Bengal Institute of Technology and Management - [BITM], Santiniketan","Santiniketan, West Bengal","AICTE, UGC, MHRD Approved",B,,B.Tech Computer Science and Engineering,"₹ 3,84,000","₹ 3,40,000","₹ 8,00,000",3.5 / 5,Based on 149 User Reviews,Best in Faculty,,2026-06-07 14:27:48
#1811,"Bhai Gurdas Institute of Engineering and Technology - [BGIET], Sangrur","Sangrur, Punjab","AICTE, NBA Approved",,,B.Tech Electrical Engineering,"₹ 3,66,000",,,3.7 / 5,Based on 24 User Reviews,Best in Infrastructure,,2026-06-07 14:27:50
#1812,"Surya Group of Institutions, Villupuram","Villupuram, Tamil Nadu",AICTE Approved,,,BE Electrical And Electronics Engineering,"₹ 2,20,000","₹ 1,00,000",,4.1 / 5,Based on 7 User Reviews,Best in Academics,#241th/314 in India for Engineering 2024,2026-06-07 14:27:53
#1813,"Providence College of Engineering, Chengannur","Chengannur, Kerala","AICTE, NBA Approved",B+,,B.Tech Mechanical Engineering,"₹ 3,73,000","₹ 2,00,000","₹ 3,60,000",4 / 5,Based on 11 User Reviews,Best in Infrastructure,,2026-06-07 14:27:56
#1814,"JaganNath Gupta Institute of Engineering & Technology - [JNIT], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,47,340",,,3.9 / 5,Based on 17 User Reviews,Best in Infrastructure,,2026-06-07 14:27:59
#1815,"Sri Sri University - [SSU], Cuttack","Cuttack, Odisha","AICTE, COA, ICAR, NBA, AIU Approved",A,,B.Tech Computer Science and Engineering (Artificial Intelligence & Machine Learning),"₹ 8,53,600","₹ 7,10,000","₹ 15,50,000",3.7 / 5,Based on 65 User Reviews,Best in Social Life,,2026-06-07 14:28:02
#1816,"Sri Sukhmani Institute of Engineering and Technology - [SSIET], Mohali","Mohali, Punjab","AICTE, NBA Approved",,,B.Tech Mechanical Engineering,"₹ 2,42,000",,,3.7 / 5,Based on 16 User Reviews,Best in Faculty,,2026-06-07 14:28:05
#1817,"Universal Engineering College - [UEC], Thrissur","Thrissur, Kerala","AICTE, NBA Approved",,,B.Tech Mechanical Engineering,"₹ 2,66,000","₹ 3,20,000",,3.7 / 5,Based on 18 User Reviews,,,2026-06-07 14:28:08
#1818,"SRM University Delhi NCR, Sonepat","Sonepat, Haryana","BCI, NCHMCT, UGC, AIU Approved",A+,578/1000,B.Tech Computer Science and Engineering,"₹ 12,89,000","₹ 50,00,000",,3.9 / 5,Based on 139 User Reviews,Best in Infrastructure,#376th/500 in India for Engineering 2026,2026-06-07 14:28:11
#1819,"Anand College of Engineering and Management - [ACEM], Kapurthala","Kapurthala, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,3.9 / 5,Based on 4 User Reviews,Best in Faculty,,2026-06-07 14:28:14
#1820,"Velammal Institute of Technology - [VI-Tech], Thiruvallur","Thiruvallur, Tamil Nadu","AICTE, NBA Approved",,,BE Electronics & Communication Engineering,"₹ 2,20,000","₹ 12,80,000",,3.9 / 5,Based on 31 User Reviews,Best in Academics,#84th/175 in India for Engineering 2024,2026-06-07 14:28:16
#1821,"Vidya Academy of Science and Technology Technical Campus, Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 5,02,000",,,3 / 5,Based on 10 User Reviews,,,2026-06-07 14:28:19
#1822,"Geeta University, Panipat","Panipat, Haryana","PCI, BCI, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 8,50,500","₹ 6,00,000","₹ 40,00,000",4.5 / 5,Based on 219 User Reviews,Best in Academics,,2026-06-07 14:28:22
#1823,"Biff and Bright College of Engineering and Technology - [BBCET], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 3,15,000",,,3.6 / 5,Based on 2 User Reviews,,,2026-06-07 14:28:25
#1824,"XIM University, Bhubaneswar","Bhubaneswar, Odisha","AICTE, BCI, UGC, NBA Approved",A,,B.Tech {Hons.} Computer Science Engineering,"₹ 10,49,000","₹ 18,25,000","₹ 32,80,000",4.1 / 5,Based on 155 User Reviews,Best in Infrastructure,,2026-06-07 14:28:29
#1825,"Rayat Bahra Institute of Engineering and NanoTechnology- [RBIENTH], Hoshiarpur","Hoshiarpur, Punjab",AICTE Approved,,,B.Tech Information Technology,"₹ 3,66,000","₹ 2,40,000","₹ 10,00,000",3.5 / 5,Based on 12 User Reviews,Best in Academics,#282th/286 in India for Engineering 2025,2026-06-07 14:28:32
#1826,"Anand Institute of Higher Technology - [AIHT], Chennai","Chennai, Tamil Nadu","AICTE, NBA Approved",,,B.Tech Information Technology,"₹ 4,40,000","₹ 6,50,000",,3.2 / 5,Based on 33 User Reviews,Best in Faculty,#68th/314 in India for Engineering 2024,2026-06-07 14:28:35
#1827,"Eranad Knowledge City Technical Campus Manjeri, Malappuram","Malappuram, Kerala",AICTE Approved,B+,,B.Tech Civil Engineering,"₹ 1,60,000",,,3.3 / 5,Based on 24 User Reviews,Best in Academics,,2026-06-07 14:28:38
#1828,"Manda Institute of Technology -[MIT], Bikaner","Bikaner, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,60,000",,,3.2 / 5,Based on 5 User Reviews,Best in Infrastructure,,2026-06-07 14:28:40
#1829,"RMK Engineering College - [RMKEC], Thiruvallur","Thiruvallur, Tamil Nadu","AICTE, NBA Approved",A+,640/1000,BE Computer Science And Engineering,"₹ 7,73,000","₹ 5,07,000","₹ 25,00,000",4 / 5,Based on 206 User Reviews,Best in Accomodation,#264th/500 in India for Engineering 2026,2026-06-07 14:28:44
#1830,"UKF College of Engineering and Technology - [UKFCET], Kollam","Kollam, Kerala",AICTE Approved,,,B.Tech Electrical And Electronics Engineering,"₹ 5,02,000","₹ 1,63,728","₹ 3,50,000",3.8 / 5,Based on 13 User Reviews,,,2026-06-07 14:28:48
#1831,"Samalkha Group of Institutions - [SGI], Panipat","Panipat, Haryana","AICTE, UGC Approved",,,B.Tech Computer Science and Engineering,"₹ 5,04,200","₹ 38,00,000",,3.2 / 5,Based on 24 User Reviews,Best in Faculty,,2026-06-07 14:28:51
#1832,"Jaipur Engineering College - [JEC], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 3,93,600","₹ 4,20,000","₹ 12,00,000",4 / 5,Based on 102 User Reviews,Best in Social Life,,2026-06-07 14:29:19
#1833,"Patiala Institute of Engineering and Technology for Women, Patiala","Patiala, Punjab",,,,BE Computer Science And Engineering,"₹ 3,66,000",,,3.6 / 5,Based on 2 User Reviews,Best in Academics,,2026-06-07 14:30:58
#1834,"Arasu Engineering College - [AEC], Kumbakonam","Kumbakonam, Tamil Nadu",AICTE Approved,B,,BE Civil Engineering,"₹ 3,48,000",,,3 / 5,Based on 12 User Reviews,Best in Faculty,#104th/314 in India for Engineering 2024,2026-06-07 14:31:02
#1835,"Holy Grace Academy of Engineering - [HGAE], Thrissur","Thrissur, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 6,40,000","₹ 5,00,000","₹ 10,00,000",4.3 / 5,Based on 9 User Reviews,Best in Faculty,,2026-06-07 14:31:06
#1836,"DPG Degree College - [DPGDC], Gurgaon","Gurgaon, Haryana","AICTE, UGC Approved",A,,B.Tech Computer Science and Engineering,"₹ 4,40,000","₹ 8,40,000",,4 / 5,Based on 61 User Reviews,Best in Faculty,,2026-06-07 14:31:10
#1837,"RIMT Institute of Engineering & Technology - [RIMT IET], Gobindgarh","Gobindgarh, Punjab",AICTE Approved,,,B.Tech Biotechnology,"₹ 3,66,000","₹ 30,00,000",,3.6 / 5,Based on 12 User Reviews,Best in Infrastructure,,2026-06-07 14:31:13
#1838,"Vaigai College of Engineering- [VCE], Madurai","Madurai, Tamil Nadu","AICTE, UGC Approved",,,BE Computer Science And Engineering,"₹ 3,48,000",,,4.1 / 5,Based on 5 User Reviews,Best in Academics,#100th/314 in India for Engineering 2024,2026-06-07 14:31:16
#1839,"Mohandas College of Engineering and Technology - [MCET], Thiruvananthapuram","Thiruvananthapuram, Kerala",AICTE Approved,A,,B.Tech Mechanical Engineering,"₹ 5,02,000","₹ 5,00,000","₹ 12,00,000",3.6 / 5,Based on 46 User Reviews,Best in Infrastructure,,2026-06-07 14:31:19
#1840,"Baji Rout Memorial College, Bhubaneswar","Bhubaneswar, Odisha",UGC Approved,C,,B.Tech + M.Tech Agricultural and Food Engineering + Engineering Entrepreneurship,--,,,3.4 / 5,Based on 7 User Reviews,,,2026-06-07 14:31:22
#1841,"Ram Devi Jindal Group of Institutions, Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Civil Engineering,"₹ 3,66,000",,,2.6 / 5,Based on 2 User Reviews,,,2026-06-07 14:31:25
#1842,"Sri Vidya College of Engineering & Technology - [SVCET], Virudhunagar","Virudhunagar, Tamil Nadu",AICTE Approved,,,B.Tech Artificial Intelligence & Data Science,"₹ 3,48,000",,,3.5 / 5,Based on 7 User Reviews,Best in Academics,#176th/314 in India for Engineering 2024,2026-06-07 14:31:28
#1843,"Sree Narayana Mangalam Institute of Management and Technology - [SNMIMT], Ernakulam","Ernakulam, Kerala",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,32,000",,,3.7 / 5,Based on 13 User Reviews,Best in Faculty,,2026-06-07 14:31:31
#1844,"Sri Balaji College of Engineering and Technology - [SBCET], Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,80,000","₹ 5,00,000",,4.2 / 5,Based on 66 User Reviews,Best in Infrastructure,,2026-06-07 14:31:34
#1845,"Institute of Chemical Technology - [ICT], Bhubaneswar","Bhubaneswar, Odisha","AICTE, UGC, MHRD Approved",,623/1000,B.Tech + M.Tech Chemical Engineering,"₹ 5,28,165","₹ 19,50,000",,3.8 / 5,Based on 5 User Reviews,Best in Academics,#304th/500 in India for Engineering 2026,2026-06-07 14:31:38
#1846,"Rayat & Bahra Institute of Engineering and BioTechnology - [RBIEBT], Mohali","Mohali, Punjab",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 3,66,000","₹ 2,20,000","₹ 14,50,000",3.4 / 5,Based on 18 User Reviews,Best in Infrastructure,,2026-06-07 14:31:42
#1847,"Dr. Mahalingam College of Engineering & Technology - [MCET], Pollachi","Pollachi, Tamil Nadu","AICTE, NBA Approved",,637/1000,BE Mechanical Engineering,"₹ 3,48,000","₹ 4,50,000","₹ 27,00,000",3.8 / 5,Based on 72 User Reviews,Best in Social Life,#270th/500 in India for Engineering 2026,2026-06-07 14:31:46
#1848,"Mangalam College of Engineering Ettumanoor - [MLM], Kottayam","Kottayam, Kerala","AICTE, NBA Approved",A,,B.Tech Computer Science and Engineering,"₹ 3,70,500",,,3.5 / 5,Based on 48 User Reviews,Best in Infrastructure,,2026-06-07 14:31:48
#1849,"Modern Institute of Engineering and Technology - [MIET] Mohri, Kurukshetra","Kurukshetra, Haryana","AICTE, MHRD Approved",A,,B.Tech Civil Engineering,"₹ 2,60,000","₹ 22,00,000",,2.9 / 5,Based on 3 User Reviews,,,2026-06-07 14:31:51
#1850,"Krishnasamy College of Engineering and Technology - [KCET], Cuddalore","Cuddalore, Tamil Nadu",AICTE Approved,,,BE Mechanical Engineering,"₹ 3,48,000",,,3.7 / 5,Based on 9 User Reviews,,#134th/314 in India for Engineering 2024,2026-06-07 14:31:54
#1851,"Thejus Engineering College, Thrissur","Thrissur, Kerala",AICTE Approved,,,B.Tech Mechanical Engineering,"₹ 5,02,000",,,4.2 / 5,Based on 30 User Reviews,Best in Faculty,,2026-06-07 14:31:57
#1852,"ICL Group of Colleges, Ambala","Ambala, Haryana",AICTE Approved,A,,B.Tech Civil Engineering,"₹ 3,38,096",,,,,,,2026-06-07 14:32:00
#1853,"Mahatma Gandhi Engineering College, Jaipur","Jaipur, Rajasthan",AICTE Approved,,,B.Tech Computer Science and Engineering,"₹ 2,81,000",,,4 / 5,Based on 19 User Reviews,Best in Academics,,2026-06-07 14:32:02
#1854,"SCAD College of Engineering and Technology - [SCAD CET], Tirunelveli","Tirunelveli, Tamil Nadu","UGC, NBA Approved",,,BE Civil Engineering,"₹ 3,48,000","₹ 4,80,000",,4 / 5,Based on 14 User Reviews,Best in Placements,#142th/314 in India for Engineering 2024,2026-06-07 14:32:06
#1855,"KMCT Institute of Technology and Management, Malappuram","Malappuram, Kerala",,,,B.Tech Artificial Intelligence,"₹ 1,54,350",,,,,,,2026-06-07 14:32:08
